imdb_id,title,poster_url,overview,release_year,rating,votes,country,genre,language,runtime
tt9139586,Arkansas,https://m.media-amazon.com/images/M/MV5BODBkZTc2MmQtYmY5Ni00ODYwLWExZjItMzViYjdlZmQ0YzA0XkEyXkFqcGc@._V1_SX300.jpg,"Kyle and Swin live by the orders of an Arkansas-based drug kingpin named Frog, whom they've never met. But when a deal goes horribly wrong, the consequences are deadly.",2020,6.1,16713,United States,"Action, Crime, Mystery",English,117.0
tt7737528,Kate,https://m.media-amazon.com/images/M/MV5BMTliYmJjYzQtOTU1Mi00NDE1LTgxZTEtYmQwOTk1NTZlOTBjXkEyXkFqcGc@._V1_SX300.jpg,A jaded assassin assigned to target a yakuza clan has 24 hours to find out who poisoned her and get vengeance before she dies.,2021,6.3,76444,United States,"Action, Adventure, Crime","English, Japanese",106.0
tt6878306,News of the World,https://m.media-amazon.com/images/M/MV5BNzMxNDYyNzUtMGJkNi00NDcyLWEzYzgtMjY5MTVkMGZiMzRiXkEyXkFqcGc@._V1_SX300.jpg,A Civil War veteran agrees to deliver a girl taken by the Kiowa people years ago to her aunt and uncle against her will. They travel hundreds of miles and face grave dangers as they search for a place that either can call home.,2020,6.8,100365,"United States, China","Action, Adventure, Drama","English, North American Indian, German",118.0
tt5748448,Copshop,https://m.media-amazon.com/images/M/MV5BMmM4YzA5NDEtM2Q2Ny00ZDlkLWFiMGUtNDhmY2JkZmU2YTkzXkEyXkFqcGc@._V1_SX300.jpg,"On the run from a lethal assassin, a wily con artist devises a scheme to hide out inside a small-town police station-but when the hitman turns up at the precinct, an unsuspecting rookie cop finds herself caught in the crosshairs.",2021,6.2,45103,United States,"Action, Thriller",English,107.0
tt7550000,Project Power,https://m.media-amazon.com/images/M/MV5BM2QxNjM4YTAtMjY1Yi00YjMwLTlkOWUtZmIzYmZmNzUwNDU1XkEyXkFqcGc@._V1_SX300.jpg,"When a pill that gives its users unpredictable superpowers for five minutes hits the streets of New Orleans, a teenage dealer and a local cop must team with an ex-soldier to take down the group responsible for its creation.",2020,6.0,103169,"United States, United Kingdom, Canada, France","Action, Crime, Sci-Fi","English, Spanish",113.0
tt10314450,Becky,https://m.media-amazon.com/images/M/MV5BNjllZWQyMGEtYTA2YS00ZTRkLTk5ZDMtYjU3YjI2OWM4ZmU2XkEyXkFqcGc@._V1_SX300.jpg,A teenager's weekend at a lake house with her father takes a turn for the worse when a group of convicts wreaks havoc on their lives.,2020,6.1,29778,United States,"Action, Crime, Drama",English,93.0
tt14416430,Paradox Effect,https://m.media-amazon.com/images/M/MV5BYWIyMzQyMDMtZmJmYi00MTAxLTllOGUtNmI4YWQzZDAxMzJiXkEyXkFqcGc@._V1_SX300.jpg,"An ex junkie witnesses a murder. She is forced to cooperate with the killer to save her daughter's life. She must fight time, the police and criminal underworld to save the only person who means something to her.",2024,5.9,8818,United States,Action,English,87.0
tt7575046,Riddle of Fire,https://m.media-amazon.com/images/M/MV5BZDA0MDcyNWQtNjZhMi00ZWQ2LWI4MDktYTA3MDkwODQ3NDA5XkEyXkFqcGc@._V1_SX300.jpg,Three mischievous children embark on a woodland odyssey when their mother sends them on an errand.,2023,6.6,1579,"United States, France","Action, Adventure, Comedy",English,115.0
tt1838556,Honest Thief,https://m.media-amazon.com/images/M/MV5BNmY3Y2E0MzYtY2JjNy00MTNkLTllODYtZDIxY2ZkNWQ5MTRlXkEyXkFqcGc@._V1_SX300.jpg,"Wanting to lead an honest life, a notorious bank robber turns himself in, only to be double-crossed by two ruthless FBI agents.",2020,6.0,62833,United States,"Action, Crime, Drama","English, Spanish, German",99.0
tt14324650,"Batman: The Long Halloween, Part One",https://m.media-amazon.com/images/M/MV5BNzQ2NTY5YmUtMjQ2Yi00NzhhLWI4OGItNTIxNTVkZGE0ZGIwXkEyXkFqcGc@._V1_SX300.jpg,"Held hostage by the powerful Falcone crime family, Gotham City is rife with crime and corruption. Adding to the chaos is the mysterious Holiday killer, who has been targeting the underworld and leaving a trail of terror - and body...",2021,7.3,22232,United States,"Animation, Action, Crime","English, Cantonese, Italian",85.0
tt5012504,Injustice,https://m.media-amazon.com/images/M/MV5BYzE2ZmM1NjMtZDVlNi00MzFiLTk1NDMtZTJkMjcyMDM1NWI3XkEyXkFqcGc@._V1_SX300.jpg,"On an alternate Earth, the Joker tricks Superman into killing Lois Lane, which causes a rampage in the hero. Superman decides to take control of Earth; Batman and his allies will have to attempt to stop him.",2021,6.4,18121,United States,"Animation, Action, Adventure",English,78.0
tt11466222,Jackass Forever,https://m.media-amazon.com/images/M/MV5BYjljZTI4NTgtYTc4NS00MWM0LThkNDUtNjZkNjE4ZjNhODU1XkEyXkFqcGc@._V1_SX300.jpg,"After 11 years, the Jackass crew is back for another crusade.",2022,6.8,54173,United States,"Documentary, Action, Comedy",English,96.0
tt21440780,How to Blow Up a Pipeline,https://m.media-amazon.com/images/M/MV5BZmE2OGJiZjAtZWY4OS00YjdmLTk5NGMtNjYzNWVlZGI5MWZkXkEyXkFqcGc@._V1_SX300.jpg,A crew of environmental activists plot a daring plan to disrupt an oil pipeline.,2022,6.9,11960,United States,"Action, Crime, Drama",English,104.0
tt12851396,Trollhunters: Rise of the Titans,https://m.media-amazon.com/images/M/MV5BMTU0YTUwOGMtZDM5MS00ZGVkLWEzMDAtOWM2NTA1YTFiYWY5XkEyXkFqcGc@._V1_SX300.jpg,The heroes from the Trollhunters series team-up on an epic adventure to fight the Arcane Order for control over the magic that binds them all.,2021,6.6,7176,"United States, Mexico, China, India","Animation, Action, Adventure","English, Mandarin, Portuguese",104.0
tt20192230,Green Lantern: Beware My Power,https://m.media-amazon.com/images/M/MV5BMmE5NjU0YjctOWQyZS00ODIwLTgyNjAtM2Y3ZTdkN2ZkMjk5XkEyXkFqcGc@._V1_SX300.jpg,"Recently discharged Marine sniper John Stewart is at a crossroads in his life, one which is only complicated by receiving an extraterrestrial ring which grants him the powers of the Green Lantern of Earth.",2022,6.1,5639,United States,"Animation, Action, Adventure",English,88.0
tt9784708,Rise of the Teenage Mutant Ninja Turtles: The Movie,https://m.media-amazon.com/images/M/MV5BZjlhMTQxYTctNTgyOS00ZDE5LTgwYjMtMDhjMTc1MGQzYWQ4XkEyXkFqcGc@._V1_SX300.jpg,"When a mysterious stranger arrives from the future with a dire warning, Leo is forced to rise and lead his brothers, Raph, Donnie, and Mikey in a fight to save the world from a terrifying alien species.",2022,6.2,7808,"United States, Germany, Philippines, Belgium, Canada, India","Animation, Action, Adventure",English,82.0
tt13804084,Justice Society: World War II,https://m.media-amazon.com/images/M/MV5BZjFkN2E5MWEtNjJjYy00Nzk3LTg0YzEtN2U5ZmM1YzdiMTczXkEyXkFqcGc@._V1_SX300.jpg,"The Justice Society of America, a group of heroes aiding the allies in World War 2, acquire an ally from the future who sends them on an adventure that changes history.",2021,6.4,10241,United States,"Animation, Action, Adventure","English, Latin, French, German",84.0
tt14402926,"Batman: The Long Halloween, Part Two",https://m.media-amazon.com/images/M/MV5BYWViZDQ4NGYtYjEwMi00YjFhLTg4NjQtNDlmNjY3YTJlZjIyXkEyXkFqcGc@._V1_SX300.jpg,The killer known as Holiday continues to stalk the Falcone crime family while a new class of costumed criminal rises in Gotham City. Batman suspects that a former ally might be the serial killer.,2021,7.2,18381,United States,"Animation, Action, Crime","English, Italian",87.0
tt8851668,The Lovebirds,https://m.media-amazon.com/images/M/MV5BM2FlZTJmMDktNGMwYy00NjNiLTg2MTItYmNkODRkNDFhMjA5XkEyXkFqcGc@._V1_SX300.jpg,A couple (Issa Rae and Kumail Nanjiani) experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery.,2020,6.1,28468,United States,"Action, Comedy, Crime",English,86.0
tt9580138,Mortal Kombat Legends: Scorpion's Revenge,https://m.media-amazon.com/images/M/MV5BZDk3NTA2MTQtNDAyYS00YTI2LWEwZWItNGJjNjk4MjRlMjhhXkEyXkFqcGc@._V1_SX300.jpg,Hanzo Hasashi loses his family during an attack by a rival clan the Lin Kuei. He is given the chance to compete in an inter-dimensional tournament to save his loved ones while other fighters try to save the Earth realm from annihi...,2020,7.4,20885,United States,"Animation, Action, Adventure",English,80.0
tt10661710,Born a Champion,https://m.media-amazon.com/images/M/MV5BZDY1MjI5NTQtNGU0OC00OWZkLWIxMmItNGU1Mjg0NTI0Njc5XkEyXkFqcGc@._V1_SX300.jpg,"Mickey Kelley, one of the first American black belts in Brazilian jiu-jitsu, gets pulled away from everything he loves and into an unsanctioned MMA tournament.",2021,6.8,4904,United States,"Action, Drama, Sport",English,112.0
tt21477618,Mortal Kombat Legends: Snow Blind,https://m.media-amazon.com/images/M/MV5BOGIzOTI5YjItN2IzZC00MDMzLWFmYjgtMDBjNzYzZWM0Y2YyXkEyXkFqcGc@._V1_SX300.jpg,"As Kano and the Black Dragon wreak havoc around the globe, a young warrior named Kenshi will have to rise above his own limitations and take on the looming threat of Outworld.",2021,6.7,4522,United States,"Animation, Action, Adventure",English,82.0
tt6060444,The Paper Tigers,https://m.media-amazon.com/images/M/MV5BNzI5NGRjNzktMWUzZi00ZTdjLWEyMWYtZWNjZDRiZjQ4YTExXkEyXkFqcGc@._V1_SX300.jpg,"Three Kung Fu prodigies have grown into washed-up, middle-aged men, now one kick away from pulling their hamstrings. But when their master is murdered, they must juggle their dead-end jobs, dad duties, and old grudges to avenge hi...",2020,6.3,5439,United States,"Action, Comedy",English,108.0
tt14901058,Mortal Kombat Legends: Battle of the Realms,https://m.media-amazon.com/images/M/MV5BNzE5OTNhMDktOGIxOC00NmQ2LWE5MTMtMjdmNjExNzQyOGNiXkEyXkFqcGc@._V1_SX300.jpg,"The Earthrealm heroes must journey to Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",2021,6.5,9016,United States,"Animation, Action, Adventure","English, Latin, French",80.0
tt12885852,Batman: Soul of the Dragon,https://m.media-amazon.com/images/M/MV5BYzA4NmVhOTItNzg4MC00YTJjLTk5ZmMtYTJmY2NhM2ZiNmMyXkEyXkFqcGc@._V1_SX300.jpg,"In the 1970s, a missing teacher of martial arts is the subject of a quest by his devoted and brilliant but distant students, who include Batman.",2021,6.1,7677,United States,"Animation, Action, Adventure",English,83.0
tt14219522,Dying Is Easy,https://m.media-amazon.com/images/M/MV5BYmUwYjU5MTgtZTg3Mi00NzVmLThmMjktMTY4OTkwMjk2YzY1XkEyXkFqcGdeQXVyNjMxOTE5MTM@._V1_SX300.jpg,"While the GCPD is looking for the missing police officers, Batman gets an invitation from an old foe from the Arkham Asylum.",2021,7.3,997,United States,"Short, Action",English,26.0
tt6539992,Embattled,https://m.media-amazon.com/images/M/MV5BMTlhODU1N2YtYjBmZS00ZjhmLTg2MzUtMzEwZThkMDU2ZThjXkEyXkFqcGc@._V1_SX300.jpg,"A son aspires to follow in his famous MMA father's footsteps, but along his journey must figure out how to break the abusive cycle, if possible, that his father has continued.",2020,6.5,3845,United States,"Action, Drama, Sport",English,117.0
tt13622118,Cryptozoo,https://m.media-amazon.com/images/M/MV5BYjZmZWU1MDktMmYxNC00MzZjLWE3ZjQtN2NmMGMyNTg1YmVkXkEyXkFqcGc@._V1_SX300.jpg,"Cryptozookeepers try to capture a Baku, a dream-eating hybrid creature of legend, and start wondering if they should display these beasts or keep them hidden and unknown.",2021,6.4,2369,"United States, Canada","Animation, Action, Crime","English, Russian",95.0
tt14957270,"The Good, the Bart, and the Loki",https://m.media-amazon.com/images/M/MV5BZjIyNzNmNjctODFkMC00YTZjLTlmZjMtYWNiNThiMzdlM2M0XkEyXkFqcGc@._V1_SX300.jpg,Loki joins forces with Bart Simpson to fight against his toughest opponents in Springfield after he is banished from Asgard yet again.,2021,6.1,4388,United States,"Animation, Short, Action",English,4.0
tt12876132,Deathstroke: Knights & Dragons - The Movie,https://m.media-amazon.com/images/M/MV5BMTM0ZTgyYjMtZTVkMi00NDUxLWIzOGYtN2QxMzk1NGQ1NDRlXkEyXkFqcGc@._V1_SX300.jpg,Assassin Slade Wilson leads two lives: a relentless killer known as Deathstroke and a family man. Can he atone for the sins of the past-or will his family pay the ultimate price?,2020,6.3,4491,United States,"Animation, Action, Adventure","English, Spanish",87.0
tt11348164,Iké Boys,https://m.media-amazon.com/images/M/MV5BYjJmYjFmZTUtNTkyMC00YTNlLTkxMGUtOWZhZTlkMDJjYzE1XkEyXkFqcGc@._V1_SX300.jpg,"When a magical anime transforms two Japan-obsessed teenage friends and a shy foreign exchange student into its superpowered characters, the three underdogs must discover their inner heroes in time to save the world.",2021,5.3,3350,United States,"Action, Adventure, Fantasy","English, Japanese",88.0
tt14577038,Kamandi: The Last Boy on Earth!,https://m.media-amazon.com/images/M/MV5BZTVhZjI4ZGQtMTE2Ny00ZDE4LWJkNmEtOTE3YzRkNDY5Y2EzXkEyXkFqcGc@._V1_SX300.jpg,"Kamandi and his friends Prince Tuftan of the Tiger Kingdom and humanoid mutant Ben Boxer are kidnapped by a gorilla cult dedicated to finding the reincarnation of their god, The Mighty One.",2021,6.5,1245,United States,"Animation, Short, Action",English,18.0
tt12272414,DC Showcase: Adam Strange,https://m.media-amazon.com/images/M/MV5BZTY5MjVlZTYtNzk4Mi00YzE4LTkyMmQtMjY4MjIwMmQ2OWI1XkEyXkFqcGc@._V1_SX300.jpg,"On a mining ice planet, Adam Strange awaits his chance to return to his own world while drinking himself to oblivion. When the miners unleash a deadly force, things take a horrific turn.",2020,6.3,1599,United States,"Animation, Short, Action",English,16.0
tt9854058,Shadows,https://m.media-amazon.com/images/M/MV5BMmFjMTkwYjItOWJmZi00NzgyLTllYjktZmU0ZmVmYjg5ZWFkXkEyXkFqcGdeQXVyNDAzNjgzNw@@._V1_SX300.jpg,A young low-level drug dealer is reunited with his estranged mom and uncle to protect him when a ruthless drug kingpin puts a hit on him.,2022,6.0,584,United States,"Action, Crime","English, Spanish",101.0
tt13073252,The Hijacking of Flight 375,https://m.media-amazon.com/images/M/MV5BY2VjMTczNzMtY2MzNy00NzdkLWIzOWUtMzk4ZWI4MWRkZmQyXkEyXkFqcGdeQXVyNDIwNDUwMw@@._V1_SX300.jpg,"During the Brazilian economical crisis in 1988, a gunman hijacks a flight targeting the president, and intending to have it crashed onto the presidential headquarters.",2023,7.3,1213,Brazil,"Action, Drama, History",Portuguese,107.0
tt14111726,Get the Goat,https://m.media-amazon.com/images/M/MV5BZTJmNWMxNjAtZjI1Ni00MzgwLWI0MGQtZjNhYWQ5MzU4NGE5XkEyXkFqcGc@._V1_SX300.jpg,"Two hapless cops find themselves in over their heads as they cross paths with dangerous criminals while searching for Celestina, a beloved goat mascot.",2021,6.0,2169,Brazil,"Action, Comedy, Crime",Portuguese,97.0
tt2222042,Love and Monsters,https://m.media-amazon.com/images/M/MV5BN2I1MGNiOWMtYmFlNC00MDYxLTkzODEtZDhiMTg5MjYzNTQxXkEyXkFqcGc@._V1_SX300.jpg,"Seven years after he survived the monster apocalypse, lovably hapless Joel leaves his cozy underground bunker behind on a quest to reunite with his high school sweetheart.",2020,6.9,158333,"Canada, United States, Australia","Action, Adventure, Comedy",English,109.0
tt11832046,PAW Patrol: The Movie,https://m.media-amazon.com/images/M/MV5BYTJmM2Q1YTMtZjQ1Yi00NGYzLTlhZWEtOTc1NGJkMjYzMTQ4XkEyXkFqcGc@._V1_SX300.jpg,Ryder and the PAW Patrol pups are called to Adventure City in order to stop the recently-elected Mayor Humdinger from wreaking havoc.,2021,6.1,9402,"Canada, United States","Animation, Action, Adventure",English,86.0
tt7149730,The Silencing,https://m.media-amazon.com/images/M/MV5BMDcwYjI0MzAtNTk4NS00NmRjLWEyZjUtOTQyYTk0N2JlNGYwXkEyXkFqcGc@._V1_SX300.jpg,A reformed hunter living in isolation on a wildlife sanctuary becomes involved in a deadly game of cat and mouse when he and the local Sheriff set out to track a vicious killer who may have kidnapped his daughter years ago.,2020,6.3,38245,"Canada, United States","Action, Crime, Mystery",English,93.0
tt3215824,Those Who Wish Me Dead,https://m.media-amazon.com/images/M/MV5BNDBmODEyMzUtNGNkYi00MmY4LWFmMzctNTJhNDY0MGEzNGM1XkEyXkFqcGc@._V1_SX300.jpg,A teenage murder witness finds himself pursued by twin assassins in the Montana wilderness with a survival expert tasked with protecting him -- and a forest fire threatening to consume them all.,2021,6.0,77826,"Canada, United States","Action, Drama, Thriller",English,100.0
tt10307440,The Decline,https://m.media-amazon.com/images/M/MV5BYzFlMWI1YTgtZjlmYy00OGEzLTg5OTMtNTc2NThlYTYyNWE4XkEyXkFqcGc@._V1_SX300.jpg,A fatal accident at a remote survivalist training camp sends participants into a panic - and sets the stage for a chilling showdown.,2020,6.0,10546,Canada,"Action, Thriller",French,83.0
tt10648342,Thor: Love and Thunder,https://m.media-amazon.com/images/M/MV5BZjRiMDhiZjQtNjk5Yi00ZDcwLTkyYTEtMDc1NjdmNjFhNGIzXkEyXkFqcGc@._V1_SX300.jpg,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",2022,6.1,455566,"Australia, United States","Action, Adventure, Comedy",English,118.0
tt9286908,High Ground,https://m.media-amazon.com/images/M/MV5BMWQxODJhZTItMTMyYS00YWYxLWJlZmUtYTMyYjM4YmI3NmZmXkEyXkFqcGc@._V1_SX300.jpg,"In a bid to save the last of his family, Gutjuk, a young Aboriginal man, teams up with ex-soldier Travis to track down Baywara, the most dangerous warrior in the Territory, his uncle.",2020,6.5,2699,Australia,"Action, Drama, Thriller","English, Aboriginal",104.0
tt9772374,Bloody Hell,https://m.media-amazon.com/images/M/MV5BZThkZDk0N2YtMjJjMC00MTU2LThkZDktZWQ3MTgxNGI2YTQ4XkEyXkFqcGc@._V1_SX300.jpg,"A man with a mysterious past flees the country to escape his own personal hell - only to arrive somewhere much, much worse.",2020,6.6,11686,Australia,"Comedy, Horror, Mystery","English, Finnish",93.0
tt10508258,The Red Ghost,https://m.media-amazon.com/images/M/MV5BOGU3Mjk1ZTItODE3Zi00ZTlkLWEwMzAtMGNiMDRmNTMyMjQ4XkEyXkFqcGc@._V1_SX300.jpg,"A detachment of Soviet soldiers, including a dangerous half-man, half-ghost, come up against an elite death squad within the Wehrmacht.",2020,6.2,2669,Russia,"Action, Thriller, War","Russian, German",99.0
tt11890562,Concrete shark,https://m.media-amazon.com/images/M/MV5BMDQwNmJmMDUtMDRhMy00YWNjLTk3NDEtYzg2Y2FjMjFhMjA5XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_SX300.jpg,The director of the concrete plant fell into the concrete mixer. The devil from hell turned him into a concrete shark. Save the world from another monster will locksmiths Michael and Azamat.,2020,7.6,1101,"Russia, Ukraine, Czech Republic, Japan","Action, Comedy, Horror","Russian, Czech, English",45.0
tt30395619,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,https://m.media-amazon.com/images/M/MV5BMDg2Y2UxYTItMTViNi00ODA5LTljM2ItYzhiZDZmODQwOTE0XkEyXkFqcGc@._V1_SX300.jpg,"Tanjiro undergoes rigorous training with the Stone Hashira, Himejima, in his quest to become a Hashira. Meanwhile, Muzan continues to search for Nezuko and Ubuyashiki.",2024,7.2,8775,Japan,"Animation, Action, Adventure",Japanese,104.0
tt9471678,Ultraman: Rising,https://m.media-amazon.com/images/M/MV5BYzlhM2QwZDktNTdhOS00NGFjLTkxMzQtZmVmZDFlYzgxZjUxXkEyXkFqcGc@._V1_SX300.jpg,"Ken Sato is a superstar baseball player who returns to Japan to become the latest hero to carry the mantle of Ultraman. However, he is compelled to raise a newborn kaiju monster, the offspring of his greatest enemy, as his own child.",2024,6.9,7019,"Japan, United States","Animation, Action, Adventure","English, Japanese",117.0
tt11032374,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,https://m.media-amazon.com/images/M/MV5BNzEzYjhkYTctMWNmZS00MTc5LWI4OWUtZjFkNzNkYTNkMTJlXkEyXkFqcGc@._V1_SX300.jpg,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.",2020,8.2,98764,Japan,"Animation, Action, Adventure",Japanese,117.0
tt14331144,Jujutsu Kaisen 0,https://m.media-amazon.com/images/M/MV5BMzNhZTdmNDYtNTA0NC00MmNmLWIzYjUtNjg5NzNlYWQ0N2E5XkEyXkFqcGc@._V1_SX300.jpg,"The prequel to Jujutsu Kaisen (2020), where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers.",2021,7.8,59986,Japan,"Animation, Action, Fantasy",Japanese,112.0
tt26537229,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,https://m.media-amazon.com/images/M/MV5BNDUyZTJmODQtZmRkMS00YjJiLTgxZmUtMjQ5OGNjNzkyM2Y5XkEyXkFqcGc@._V1_SX300.jpg,"Tanjiro needs to bring a definitive end to Upper Rank Six. After the dust settles, he goes with his sister Nezuko to the Swordsmith Village in search of a new sword.",2023,7.6,12973,Japan,"Animation, Action, Adventure",Japanese,110.0
tt24478470,City Hunter,https://m.media-amazon.com/images/M/MV5BNzI5ZWZjN2UtNjRiNS00MzViLTgzNjMtZWEyZTlmNWJhYjJkXkEyXkFqcGc@._V1_SX300.jpg,"An exceptional marksman and hopeless playboy, private eye Ryo Saeba reluctantly forms an alliance with his late partner's sister to investigate his death.",2024,6.3,6097,Japan,"Action, Comedy, Crime",Japanese,102.0
tt16183464,One Piece Film: Red,https://m.media-amazon.com/images/M/MV5BNTdjY2YxYTQtNjIzYy00ZDczLThhNTUtNmY2ZWNkZjZiMTYzXkEyXkFqcGc@._V1_SX300.jpg,"Uta, the most beloved singer on the planet, is known for hiding her own identity when performing. Now, for the first time, she will reveal herself to the world. All of Uta's fans, including the Straw Hats led by Luffy, await.",2022,6.7,26068,Japan,"Animation, Action, Adventure","Japanese, English",115.0
tt26684398,Spy x Family Code: White,https://m.media-amazon.com/images/M/MV5BMDlmZGJkYTUtNDcwNi00YWMzLTkyNmMtOWQ3MzVhOTU5YWY0XkEyXkFqcGc@._V1_SX300.jpg,"After receiving an order to be replaced in Operation Strix, Loid decides to help Anya win a cooking competition at Eden Academy, by making the director's favorite meal in order to prevent his replacement.",2023,7.3,8349,Japan,"Animation, Action, Comedy",Japanese,110.0
tt22868844,Black Clover: Sword of the Wizard King,https://m.media-amazon.com/images/M/MV5BOGIxZjZlZjUtODM0OC00NDJlLWI5ZjItNDg3MGJmODVmZWNhXkEyXkFqcGc@._V1_SX300.jpg,"In a world where magic is everything, Asta, a boy who was born with no magic, aims to become the ""Wizard King"" to overcome adversity, prove his power, and keep his oath with his friends.",2023,7.4,9611,Japan,"Animation, Action, Adventure","Spanish, English, Portuguese, Italian, Polish, Japanese",110.0
tt14614892,Dragon Ball Super: Super Hero,https://m.media-amazon.com/images/M/MV5BNzA2NmEwZGQtNWI1Ni00MTEyLTlkZDUtZDc5ZTJiOGYyNDQ5XkEyXkFqcGc@._V1_SX300.jpg,The Red Ribbon Army from Goku's past has returned with two new androids to challenge him and his friends.,2022,7.1,18458,Japan,"Animation, Action, Adventure","English, Japanese",100.0
tt16492678,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,https://m.media-amazon.com/images/M/MV5BZjQzYWUzMWYtMWNmMi00ZDYxLTgzYmItN2NjYTY2YWEyMzNlXkEyXkFqcGc@._V1_SX300.jpg,Tanjiro ventures to the south-southeast where he encounters a cowardly young man named Zenitsu Agatsuma. He is a fellow survivor from Final Selection and his sparrow asks Tanjiro to help keep him in line.,2021,8.5,31591,Japan,"Animation, Action, Fantasy",Japanese,87.0
tt13544716,My Hero Academia: World Heroes' Mission,https://m.media-amazon.com/images/M/MV5BZGRmNTM5NWQtOWZlNi00NWFmLWFmODctMTBhZjZkM2U5NDFlXkEyXkFqcGc@._V1_SX300.jpg,"When a cult of terrorists ruins a city by releasing a toxin that causes people's abilities to spiral out of control, Japan's greatest heroes spread around the world in an attempt to track down the mastermind and put him to justice.",2021,7.0,7254,Japan,"Animation, Action, Adventure",Japanese,101.0
tt10737918,Shin Ultraman,https://m.media-amazon.com/images/M/MV5BYWVlMmRjOTYtMDgwYy00NDQxLTkzZGEtY2UzZDc0YzBmNmE4XkEyXkFqcGc@._V1_SX300.jpg,"As the threat of giant unidentified lifeforms known as ""S-Class Species"" worsens in Japan, a silver giant appears from beyond Earth's atmosphere.",2022,6.4,4200,Japan,"Action, Adventure, Drama","Japanese, English, Russian",112.0
tt15028452,Baby Assassins,https://m.media-amazon.com/images/M/MV5BOTVmMzBhMWQtZjQzNC00MTFjLTg3OWEtMDQ0NzUwZjNkYzMwXkEyXkFqcGc@._V1_SX300.jpg,High schoolers and teenage assassins Chisato and Mahiro must find a way to fix their relationship in the midst of finding part-time jobs and dealing with the yakuza.,2021,6.4,1655,Japan,"Action, Comedy, Crime",Japanese,95.0
tt16360006,Bubble,https://m.media-amazon.com/images/M/MV5BNWNkMzk0M2QtMTUyZi00OTE2LTkxZmMtYTYxNmYyN2IyMzg5XkEyXkFqcGc@._V1_SX300.jpg,"After bubbles that broke the laws of gravity rained down upon the world. Cut off from the outside world, Tokyo has become a playground for a group of young people who have lost their families.",2022,6.4,9486,Japan,"Animation, Action, Adventure","Japanese, French, Italian, English, Spanish, German, Portuguese",100.0
tt15467380,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,https://m.media-amazon.com/images/M/MV5BM2IwMDM4MDgtZWU2Zi00YjA2LWJhOTItNGUzMWM1N2E4ZTk3XkEyXkFqcGc@._V1_SX300.jpg,"Corporate worker Mikami is stabbed by a random killer, is reborn to an alternate world. But he is reborn as a slime. He is Thrown into this new world with the name Rimuru, he begins his quest to create a world that's welcoming to ...",2022,6.9,2637,Japan,"Animation, Action, Adventure",Japanese,114.0
tt16492636,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,https://m.media-amazon.com/images/M/MV5BNzNkYjM3NDMtMzVhNy00MTgzLTg3YmEtNmVmN2RlZjgzODQzXkEyXkFqcGc@._V1_SX300.jpg,"Tanjiro ventures to Asakusa, Tokyo for his second mission with the Demon Slayer Corps.",2021,,4172,Japan,"Animation, Action, Fantasy",Japanese,103.0
tt27521477,Detective Conan: Black Iron Submarine,https://m.media-amazon.com/images/M/MV5BMWIwZDJhY2YtOGYxNS00OTgxLWE2OWEtZGNiZTk2YzA5NjY1XkEyXkFqcGc@._V1_SX300.jpg,"After the Black Organization kidnaps his friend Ai Haibara, Detective Conan is forced to rescue her on a mysterious submarine while uncovering the organization's secrets within the confined space.",2023,7.2,2869,Japan,"Animation, Action, Adventure",Japanese,109.0
tt11923304,Tokyo Revengers,https://m.media-amazon.com/images/M/MV5BZjI4MGMyODItNmJkMS00NWNkLTg3ODktMTk1N2Q5N2RjNmU1XkEyXkFqcGc@._V1_SX300.jpg,"A middle-aged loser travels in time to his school years and, in order to save the love of his life from future doom, must become the leader of a dreaded school gang.",2021,6.5,2007,Japan,"Action, Crime, Drama",Japanese,120.0
tt11819890,Pokémon the Movie: Secrets of the Jungle,https://m.media-amazon.com/images/M/MV5BY2NlMTFlNjMtNTg2Yi00MzkwLTk2NDUtMWNjZjU2MmEwOTkzXkEyXkFqcGc@._V1_SX300.jpg,"The story of Koko, a young boy raised by Pokémon, and the creation of a new bond between humans and Pokémon.",2020,6.4,2858,Japan,"Animation, Action, Adventure",Japanese,99.0
tt10766468,Gintama: The Final,https://m.media-amazon.com/images/M/MV5BMmNmMDA5MWEtZWY1Zi00NzQ2LWJjYTEtYmZlYzkxYjRiMGQ3XkEyXkFqcGc@._V1_SX300.jpg,"Three former students must stop their immortal mentor's evil alter-ego from destroying Earth. As the final battle approaches, allies and enemies unite to save their world, while one companion fights for survival.",2021,8.6,3893,Japan,"Animation, Action, Comedy",Japanese,104.0
tt9310328,Altered Carbon: Resleeved,https://m.media-amazon.com/images/M/MV5BZDY4N2U4NzgtZTU1Ny00ZThlLWJlYWUtN2QxMDk4MWRhMGJkXkEyXkFqcGc@._V1_SX300.jpg,"On the planet Latimer, reawakened Takeshi Kovacs must protect a teenage tattooist named Holly while investigating the death of a yakuza boss alongside Gina, a strangely familiar no-nonsense CTAC agent.",2020,6.4,7165,"Japan, United States","Animation, Action, Crime",Japanese,74.0
tt13424422,Sword Art Online: Progressive - Aria of a Starless Night,https://m.media-amazon.com/images/M/MV5BMGY5ZDFjZTQtNDVhMi00NzRhLTgwYzAtMmQyN2VlZTdjYjM0XkEyXkFqcGc@._V1_SX300.jpg,"High school student Asuna struggles to survive with a young swordsman after its revealed that she is trapped inside the game of Sword Art Online, where if your HP drops to zero, your brain will be destroyed in real life.",2021,7.2,2565,Japan,"Animation, Action, Adventure","Japanese, English",97.0
tt12011442,Burn the Witch,https://m.media-amazon.com/images/M/MV5BZmEwNjcwMWEtY2MxMS00YTNhLTk1ZDQtMTgyMDY0ZDBlMWM0XkEyXkFqcGc@._V1_SX300.jpg,Noel Niihashi and Ninny Spangcole are witch and protection agents for Wing Bind an organization for dragon conservation and management. Their mission is to protect and manage the dragons within London on behalf of the people.,2020,6.7,1657,Japan,"Animation, Fantasy",Japanese,63.0
tt9507234,Digimon Adventure: Last Evolution Kizuna,https://m.media-amazon.com/images/M/MV5BNGU1ZDNlZjAtOGVkYi00MWQ2LTlmMWUtYTNiYjg5MzcwMmMyXkEyXkFqcGc@._V1_SX300.jpg,"The team discovers that when they grow up, their relationship with their Digimon will come closer to an end. They realize that the more they fight, the faster their bond breaks and the time to choose is approaching fast.",2020,7.5,2246,Japan,"Animation, Action, Adventure",Japanese,94.0
tt8092118,Fate/stay night [Heaven's Feel] III. spring song,https://m.media-amazon.com/images/M/MV5BNjA2OTFlMTUtY2E5Ni00NGMwLWI2OGMtMWIzYzQwYWY2MGVjXkEyXkFqcGc@._V1_SX300.jpg,"The final chapter in the Heaven's Feel trilogy. Angra Mainyu has successfully possessed his vessel Sakura Matou. It's up to Rin, Shirou, and Rider to cleanse the grail or it will be the end of the world and magecraft as we all kno...",2020,8.0,3518,Japan,"Animation, Action, Adventure",Japanese,120.0
tt15830702,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,https://m.media-amazon.com/images/M/MV5BYmRlMGE2NmQtNDU1NS00NDU2LTgxZjktODcxZDYxYjkxOWVmXkEyXkFqcGc@._V1_SX300.jpg,"Two months have passed since the deadly game began, and Kirito and Asuna continue to make progress. They stop for treasure, but then they must face Asuna's least favorite monster.",2022,6.7,1375,Japan,"Animation, Action, Adventure",Japanese,101.0
tt13288678,Mobile Suit Gundam: Hathaway,https://m.media-amazon.com/images/M/MV5BYjdmOTI5ZmQtOTBiOS00YmIwLWJjMDMtMWQ5MDk3YTQyYTI5XkEyXkFqcGc@._V1_SX300.jpg,"Hathaway Noa, still haunted by his past actions, joins a terrorist organization called Mufti and adopts the alias ""Mufti Nabiyy Erin"". Mufti is fighting a terrorist campaign against the Earth Federation government.",2021,6.6,2452,Japan,"Animation, Action, Drama","Spanish, Italian, French, German, English, Portuguese, Japanese",95.0
tt12093860,Detective Conan: The Scarlet Bullet,https://m.media-amazon.com/images/M/MV5BYzFjOWZkN2UtODk5Yi00NDE5LWIxMTAtMjZhODZkMzYzMmJlXkEyXkFqcGc@._V1_SX300.jpg,Japan is celebrating the upcoming World Sports Games in Tokyo. The world's first vacuum-tube super-conducting linear train is built with the latest Japanese technology and timed to coincide with the WSG opening ceremonies.,2021,6.3,2142,Japan,"Animation, Action, Crime",Japanese,110.0
tt13884144,The Seven Deadly Sins: Cursed by Light,https://m.media-amazon.com/images/M/MV5BZGNlMzNiZGYtZDBiOC00MjVjLTgwODYtYWZmYTkxMDY1NjI4XkEyXkFqcGc@._V1_SX300.jpg,Meliodas and his friends jump back into action when the new era of peace is threatened by a powerful magical alliance that could spell the end for all.,2021,6.4,1703,Japan,"Animation, Action, Adventure",Japanese,79.0
tt11151982,Goblin Slayer: Goblin's Crown,https://m.media-amazon.com/images/M/MV5BMTNkNGRmYTQtZGUxZC00NGQ2LWFiN2ItZTZmNmQyOTg4ZTRmXkEyXkFqcGc@._V1_SX300.jpg,"In a world dominated by monsters, a young priestess decides to train as an adventurer to deal with the threat. She joins a group of inexperienced fighters who have set out to drive the goblins away.",2020,6.6,2468,Japan,"Animation, Action, Adventure",Japanese,85.0
tt19770970,Detective Conan: The Bride of Halloween,https://m.media-amazon.com/images/M/MV5BNTQ4ZTAyZDAtYjhjMS00MWZjLWI4OGYtYTFkNTEyMjllNzc0XkEyXkFqcGc@._V1_SX300.jpg,"During the wedding of Takagi and Sato, an assailant breaks and tries to attack Sato. But Takagi protects her while getting injured. The attacker escapes, but the situation is settled, although Sato is rightfully rattled by it all.",2022,6.8,2285,Japan,"Animation, Action, Crime",Japanese,111.0
tt10508838,Double World,https://m.media-amazon.com/images/M/MV5BMjE5Yjc1YjUtZWI1Yy00Mjk0LTg3ZjUtNTJjMmIzMzk5ZjBlXkEyXkFqcGc@._V1_SX300.jpg,"Seeing the neighboring country become more and more powerful, a warlord organizes a competition to reveal the best warriors. A young man is eager to bring honour to his clan.",2020,6.1,4879,China,"Action, Adventure, Fantasy",Mandarin,110.0
tt13269670,New Gods: Nezha Reborn,https://m.media-amazon.com/images/M/MV5BMmEwMTUxNjctNWE3NC00NDY4LThkZDQtNTk4MmJlYjdjZDMxXkEyXkFqcGc@._V1_SX300.jpg,"A normal young deliveryman Li Yunxiang, though coming from the slum area, is living a satisfying life but when the arrogant wealthy son of Boss beats him down, his deep anger turns into a blast of Truth Fire.",2021,6.8,4725,China,"Animation, Action, Fantasy","Mandarin, Chinese",118.0
tt13317320,Snipers,https://m.media-amazon.com/images/M/MV5BMGFjYTgxNzAtZjA1Ny00MmZkLWJhNTctNmY1MTJmODZjZWVjXkEyXkFqcGc@._V1_SX300.jpg,"The story of sharpshooter Zhang Taofang, a young army recruit who at age 22 sets a record during the Korean War by reportedly killing or wounding 214 American soldiers with 435 shots in just 32 days.",2022,6.3,1527,China,"Action, Drama, War","Mandarin, English",96.0
tt12151820,The Yinyang Master,https://m.media-amazon.com/images/M/MV5BMzJlNGU2NWEtNDE4NS00MTcxLWI3OTctNjBjMWY2MTU3OGVkXkEyXkFqcGc@._V1_SX300.jpg,"Adaption of the phenomenon-level mobile game ""Onmyoji"" - film version with the same name that will bring the magnificent oriental fantasy world to life.",2021,6.4,3478,China,"Action, Adventure, Drama",Chinese,113.0
tt11177804,Jiang Ziya,https://m.media-amazon.com/images/M/MV5BYmU4NjEyNWItMGYxNi00YzAxLWI1ZGEtMjZmZGE5MDc2YzBjXkEyXkFqcGc@._V1_SX300.jpg,"Banished to the mortal world, a warrior has to slay a demon to return to the heavenly realm and become a god.",2020,6.6,2826,China,"Animation, Action, Adventure","Mandarin, Chinese, English",110.0
tt11564214,End Game,https://m.media-amazon.com/images/M/MV5BN2EzMzdhYzAtYzM2Ny00MzJmLTkxY2MtZDMwNzA4ZmJlNTQxXkEyXkFqcGc@._V1_SX300.jpg,"When an assassin loses his memory, an unsuccessful actor exchanges identities with him.",2021,6.2,1095,"China, Hong Kong","Action, Comedy, Crime","Shanghainese, Mandarin, English, Japanese, French",119.0
