imdb_id,title,poster_url,,release_year,rating,votes,country
tt9288046,The Sea Beast,https://m.media-amazon.com/images/M/MV5BODkyYTRlMDItMDlhMC00MzkzLWI3NzQtOGVlMjdjYThlNDM3XkEyXkFqcGdeQXVyMTA1OTcyNDQ4._V1_.jpg,,2022,7,59155,US
tt9139586,Arkansas,https://m.media-amazon.com/images/M/MV5BZDFkNTUzMzgtODU5Ny00MWZiLWE2YzQtMjM1NGY0ZWQ3M2YxXkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_.jpg,,2020,6,15663,US
tt7737528,Kate,https://m.media-amazon.com/images/M/MV5BN2IyYzI4YmQtNzBmMi00Mjg3LWI4NTMtNmZjNjk3YjIwZmJhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2021,6.2,71328,US
tt6878306,News of the World,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_.jpg,,2020,6.8,96309,US
tt5748448,Copshop,https://m.media-amazon.com/images/M/MV5BMTZjZWYzYjMtMmNlYi00MTdkLWI4OTMtMmVhM2QzZjZiZTZiXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,,2021,6.2,39748,US
tt7550000,Project Power,https://m.media-amazon.com/images/M/MV5BYzBhOWU4ODAtZDYzYi00NDU1LWIzZWUtNDZmMDgxODljZTVmXkEyXkFqcGdeQXVyMTAwMzM3NDI3._V1_.jpg,,2020,6,98556,US
tt10314450,Becky,https://m.media-amazon.com/images/M/MV5BYTlhYThkYjItZDdmYi00ZGRhLTg1OTAtMDRhZTM5ZWI5NGZiXkEyXkFqcGdeQXVyMjA0MDk5Mzg@._V1_.jpg,,2020,6,25403,US
tt14416430,Paradox Effect,https://m.media-amazon.com/images/M/MV5BY2RhYWY1NTItZDE4MS00MjQ4LWI2YzUtMzkxODYyMDkwZDRiXkEyXkFqcGdeQXVyNDg3NDQyODA@._V1_.jpg,,2023,6.4,3150,US
tt7575046,Riddle of Fire,https://m.media-amazon.com/images/M/MV5BODM4YjlmOGYtZDBmZS00ODdkLWJkNGUtZmQyZGI4MWUzYjQzXkEyXkFqcGdeQXVyMzk3NzU1Mzg@._V1_.jpg,,2023,6.6,1232,US
tt1838556,Honest Thief,https://m.media-amazon.com/images/M/MV5BZjEwNjYyMTMtODc5Yi00NTg5LTkwMzAtZTkyOTcyNTFkMGIyXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_.jpg,,2020,6,58340,US
tt14324650,"Batman: The Long Halloween, Part One",https://m.media-amazon.com/images/M/MV5BNDBkYTJjZjgtNDlhNi00ZTE1LWI2NmYtMDBjMDUzOWMwNzQwXkEyXkFqcGdeQXVyMTEyNzgwMDUw._V1_.jpg,,2021,7.2,20317,US
tt5012504,Injustice,https://m.media-amazon.com/images/M/MV5BYzA3ZmI1NzMtMTcxMi00ODg4LWFhMGItMTE2ZjIxODUzZTFiXkEyXkFqcGdeQXVyMTA1NzAwODMz._V1_.jpg,,2021,6.4,16340,US
tt11466222,Jackass Forever,https://m.media-amazon.com/images/M/MV5BNTdmMDNmYmItOWFmNC00YzdkLWIyZWMtMGRlMTQyZDZmNDU0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2022,6.8,52266,US
tt21440780,How to Blow Up a Pipeline,https://m.media-amazon.com/images/M/MV5BYmQyOGQxMGQtNzVjMy00ZmQ2LTg5NzAtZTNkNDMzODkyZDgzXkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_.jpg,,2022,6.9,10543,US
tt12851396,Trollhunters: Rise of the Titans,https://m.media-amazon.com/images/M/MV5BZjFkODAxZjEtMTYzMy00NzNmLWJhNjItOWFmNmY1NThjYzgwXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,,2021,6.6,6150,US
tt20192230,Green Lantern: Beware My Power,https://m.media-amazon.com/images/M/MV5BNzI4NWRiYjUtYjQ3Ni00YWUyLTg4YzUtOTk3OTViNzNiYjYyXkEyXkFqcGdeQXVyMTEyNzgwMDUw._V1_.jpg,,2022,6.2,5106,US
tt9784708,Rise of the Teenage Mutant Ninja Turtles: The Movie,https://m.media-amazon.com/images/M/MV5BZmIxYmFlNjQtYmU0NC00MWMzLTkyYTktYTBjZmE5NDRlODEyXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2022,6.2,7140,US
tt13804084,Justice Society: World War II,https://m.media-amazon.com/images/M/MV5BMjQ4Njk5ODMtNjZhMC00OTRjLTg3NzktYjViNmE1ZWE5MzhlXkEyXkFqcGdeQXVyMTEyNzgwMDUw._V1_.jpg,,2021,6.4,9335,US
tt14402926,"Batman: The Long Halloween, Part Two",https://m.media-amazon.com/images/M/MV5BOThjY2UzNDUtYWMzZC00MjJlLThmZTktZTY5ZjI1N2FiYTU5XkEyXkFqcGdeQXVyMTAwMjYyMjQ2._V1_.jpg,,2021,7.2,17101,US
tt8851668,The Lovebirds,https://m.media-amazon.com/images/M/MV5BNzU1ZTE4YzAtOWNkYi00YWE4LThmY2YtMDNlYzU2ZTgxYTc2XkEyXkFqcGdeQXVyODQzNTE3ODc@._V1_.jpg,,2020,6.1,27906,US
tt9580138,Mortal Kombat Legends: Scorpion's Revenge,https://m.media-amazon.com/images/M/MV5BNzY3YTUwYTQtNjkwNy00OTAyLWE0OWEtYmE3MGIyOWZkODY1XkEyXkFqcGdeQXVyMjkyNzYwMTc@._V1_.jpg,,2020,7.4,19722,US
tt10661710,Born a Champion,https://m.media-amazon.com/images/M/MV5BZjRhOGYxNjMtNmRkMi00OWRlLTlkZjgtYWE3NzVkYTllZGQ1XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_.jpg,,2021,6.8,4756,US
tt21477618,Mortal Kombat Legends: Snow Blind,https://m.media-amazon.com/images/M/MV5BNGFjZmY0OTAtYmNiNy00YzIzLWFlMjgtYWQwOWYyMzkyODI5XkEyXkFqcGdeQXVyMTEzODQxNzQ1._V1_.jpg,,2022,6.7,3818,US
tt6060444,The Paper Tigers,https://m.media-amazon.com/images/M/MV5BMDE0NDM0N2EtZDE5MS00Mzk0LWE5MWMtMjliODJkOTI4Y2FkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2020,6.3,5362,US
tt14901058,Mortal Kombat Legends: Battle of the Realms,https://m.media-amazon.com/images/M/MV5BMDU0ZDkwMzktZDA0MC00MTc5LWE1MzEtYzg2MTU5ZWE4MTU1XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_.jpg,,2021,6.5,8345,US
tt12885852,Batman: Soul of the Dragon,https://m.media-amazon.com/images/M/MV5BYmQ4YjZlZjAtYzljOS00ZjViLWE1NGYtMzlmZDZjZTcxYzRiXkEyXkFqcGdeQXVyMTEyNzgwMDUw._V1_.jpg,,2021,6.1,7476,US
tt14219522,Dying Is Easy,https://m.media-amazon.com/images/M/MV5BYmUwYjU5MTgtZTg3Mi00NzVmLThmMjktMTY4OTkwMjk2YzY1XkEyXkFqcGdeQXVyNjMxOTE5MTM@._V1_.jpg,,2021,7.3,1048,US
tt6539992,Embattled,https://m.media-amazon.com/images/M/MV5BOGFlYzEyZjUtZmM4Zi00ZGJjLWFjYTUtN2FhNDcwMDVkOTlmXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_.jpg,,2020,6.5,3761,US
tt13622118,Cryptozoo,https://m.media-amazon.com/images/M/MV5BYjM2ODIxMzMtYzE2NS00Njg3LTliYTYtYjRjZGMwZTQ0YzkwXkEyXkFqcGdeQXVyNjczMzgwMDg@._V1_.jpg,,2021,6.4,2179,US
tt14957270,"The Good, the Bart, and the Loki",https://m.media-amazon.com/images/M/MV5BOTI1NTM0NmYtNzZmMy00ZWJkLTliNDUtZmExMjRlY2ViNmM3XkEyXkFqcGdeQXVyMjMxOTcxOTI@._V1_.jpg,,2021,6.1,4281,US
tt12876132,Deathstroke: Knights & Dragons - The Movie,https://m.media-amazon.com/images/M/MV5BMWQ4MzUyZDQtNmY0OC00ZjUyLTljZDMtYTYwM2U1ZjE3MTE3XkEyXkFqcGdeQXVyNDU4NzA4NDk@._V1_.jpg,,2020,6.3,4259,US
tt11348164,Iké Boys,https://m.media-amazon.com/images/M/MV5BMTUwZWFkNGQtNmNlMi00ZWE5LWEzMWQtMjczZmY5NWQwNmM3XkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_.jpg,,2021,6.3,3332,US
tt14577038,DC Showcase: Kamandi: The Last Boy on Earth!,https://m.media-amazon.com/images/M/MV5BMWI5MWI3NjktZjQyOC00MDJkLTg1NDctNGVjMjQwYzkzMjVhXkEyXkFqcGdeQXVyNTAxMzQxMDE@._V1_.jpg,,2021,6.5,1055,US
tt12272414,DC Showcase: Adam Strange,https://m.media-amazon.com/images/M/MV5BNTJlOWQyZmUtZThmMy00MGVmLThhM2UtNjFlNWIzZDBmYTA5XkEyXkFqcGdeQXVyNTAxMzQxMDE@._V1_.jpg,,2020,6.3,1457,US
tt9854058,Shadows,https://m.media-amazon.com/images/M/MV5BMmFjMTkwYjItOWJmZi00NzgyLTllYjktZmU0ZmVmYjg5ZWFkXkEyXkFqcGdeQXVyNDAzNjgzNw@@._V1_.jpg,,2022,6.1,1011,US
tt13073252,The Hijacking of Flight 375,https://m.media-amazon.com/images/M/MV5BY2VjMTczNzMtY2MzNy00NzdkLWIzOWUtMzk4ZWI4MWRkZmQyXkEyXkFqcGdeQXVyNDIwNDUwMw@@._V1_.jpg,,2023,7.3,1271,BR
tt14111726,Cabras da Peste,https://m.media-amazon.com/images/M/MV5BYzRmOTYyZDgtZWJmMy00OTI1LWExMjgtZjRmYTJiNzgwMGIwXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_.jpg,,2021,6.1,2044,BR
tt2222042,Love and Monsters,https://m.media-amazon.com/images/M/MV5BYWVkMWEyMDUtZTVmOC00MTYxLWE1ZTUtNjk4M2IzMjY2OTIxXkEyXkFqcGdeQXVyMDk5Mzc5MQ@@._V1_.jpg,,2020,6.9,147174,CA
tt11832046,PAW Patrol: The Movie,https://m.media-amazon.com/images/M/MV5BZDM0ZDM5M2YtNGViMC00NTgyLWJlYTMtYWM4YTQxYmExOTc2XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_.jpg,,2021,6.1,8520,CA
tt7149730,The Silencing,https://m.media-amazon.com/images/M/MV5BYjE2MjIwMmYtM2ZiMy00MzdmLTkyNTYtNmFiNjM5MDJhMGVmXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,,2020,6.3,35012,CA
tt3215824,Those Who Wish Me Dead,https://m.media-amazon.com/images/M/MV5BMDAxMmQ0NTAtNDllNC00ZjE2LTlkNjUtMmExNmY0MmNkMDQ0XkEyXkFqcGdeQXVyNzYyOTM1ODI@._V1_.jpg,,2021,6,73409,CA
tt10307440,The Decline,https://m.media-amazon.com/images/M/MV5BMDYxNjk5YTYtZWMzNy00YWQzLTk1NTUtODRhOGNhYWY4MGE1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,,2020,6,9946,CA
tt10648342,Thor: Love and Thunder,https://m.media-amazon.com/images/M/MV5BYmMxZWRiMTgtZjM0Ny00NDQxLWIxYWQtZDdlNDNkOTEzYTdlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2022,6.2,408041,AU
tt9286908,High Ground,https://m.media-amazon.com/images/M/MV5BM2NmOWI0NTktNDZkMS00ZDlkLTgxOGUtMjU4NWEwODg5MTNlXkEyXkFqcGdeQXVyMTUzMzU4Nw@@._V1_.jpg,,2020,6.5,2593,AU
tt9772374,Bloody Hell,https://m.media-amazon.com/images/M/MV5BZjk4MDBmMTAtODFkOS00NWE3LWI4ZTktMjY0OWU1ODM4MWVmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2020,6.6,10741,AU
tt10508258,The Red Ghost,https://m.media-amazon.com/images/M/MV5BNDJjZGVmN2UtMGJkYi00YTU4LThhZTgtOWNkYWI0NmU3MjM1XkEyXkFqcGdeQXVyMjI4MjA3NDY@._V1_.jpg,,2020,6.1,2268,RU
tt11890562,Concrete shark,https://m.media-amazon.com/images/M/MV5BMDQwNmJmMDUtMDRhMy00YWNjLTk3NDEtYzg2Y2FjMjFhMjA5XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_.jpg,,2020,6.6,1107,RU
tt30395619,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,https://m.media-amazon.com/images/M/MV5BNWFkNzI5NDQtY2QyZS00NGE2LWJiNDEtMTI5ZTFmNDE0ZjcwXkEyXkFqcGdeQXVyNjk1NzU1Mjk@._V1_.jpg,,2024,6.9,6212,JP
tt9471678,Ultraman: Rising,https://m.media-amazon.com/images/M/MV5BNDE2NzQ5N2YtMTlkNy00ODI2LWEyZDctODY4OTgxMWMxYmE2XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2024,6.9,4246,JP
tt11032374,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,https://m.media-amazon.com/images/M/MV5BODI2NjdlYWItMTE1ZC00YzI2LTlhZGQtNzE3NzA4MWM0ODYzXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_.jpg,,2020,8.2,75506,JP
tt14331144,Jujutsu Kaisen 0,https://m.media-amazon.com/images/M/MV5BODM0NmVjMzUtOTJhNi00N2ZhLWFkYmMtYmZmNjRiY2M1YWY4XkEyXkFqcGdeQXVyOTgxOTA5MDg@._V1_.jpg,,2021,7.8,40729,JP
tt26537229,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,https://m.media-amazon.com/images/M/MV5BZDZiZTZhMzgtYTY0ZC00OGUyLWE2NzgtMmM4MjA1YjUxN2YyXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_.jpg,,2023,7.5,12313,JP
tt24478470,City Hunter,https://m.media-amazon.com/images/M/MV5BNWMyMmY5YjItMDIwNS00MWVjLWFlMDgtYWMwNTRiMjk0NzVjXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2024,6.3,4317,JP
tt16183464,One Piece Film: Red,https://m.media-amazon.com/images/M/MV5BODY4OWM5M2UtM2Y1Yi00YjAyLTlhMDktMDkzZjFmMjI5MmI5XkEyXkFqcGdeQXVyMTA1NjQyNjkw._V1_.jpg,,2022,6.8,23062,JP
tt26684398,Spy x Family Code: White,https://m.media-amazon.com/images/M/MV5BMjU5YzU4YmMtNGM2Mi00ZThkLTljMGItYjhmYmQ1NjhhNjc5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2023,7.4,3082,JP
tt22868844,Black Clover: Sword of the Wizard King,https://m.media-amazon.com/images/M/MV5BMjU0MWMzNTctMjM5MC00MmVhLWIzZjQtYzk3OGRiYjQ2NDk2XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2023,7.4,7971,JP
tt14614892,Dragon Ball Super: Super Hero,https://m.media-amazon.com/images/M/MV5BZmFjNzkwOGYtMzBlYS00NmI4LWIwOTAtMDhhMjY4ZDkwNzI0XkEyXkFqcGdeQXVyODUyNjMyOTE@._V1_.jpg,,2022,7.1,15286,JP
tt16492678,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,https://m.media-amazon.com/images/M/MV5BODQyMTI4MTEtYWVjYy00NTM3LWFhYmUtZDNlZDVlZDAzY2M1XkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_.jpg,,2021,8.8,25251,JP
tt13544716,My Hero Academia: World Heroes' Mission,https://m.media-amazon.com/images/M/MV5BNDQ3MTMyNTktZWM0YS00MTQ3LWEwYTItYmViYjZmYmFlOGI3XkEyXkFqcGdeQXVyNDYzNDg2MTM@._V1_.jpg,,2021,7.1,5751,JP
tt10737918,Shin Ultraman,https://m.media-amazon.com/images/M/MV5BNTIyNDAzMGQtYmQ0YS00OWE2LWJjZjgtY2M3NmU4YmYxMDQ5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,,2022,6.4,3934,JP
tt15028452,Baby Assassins,https://m.media-amazon.com/images/M/MV5BMmU2MDMxNjMtMjI0YS00ZjFlLTk4MTAtMGFlYzNmMjg0YmYzXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_.jpg,,2021,6.4,1240,JP
tt16360006,Bubble,https://m.media-amazon.com/images/M/MV5BYmIxODliYmItNmU2OS00NzU2LTkwZWMtZTc4ZDRmOGRhYWI3XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_.jpg,,2022,6.4,8192,JP
tt15467380,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,https://m.media-amazon.com/images/M/MV5BZDk1NGNmNWItYWJmZi00N2NhLTgwNDUtNDczZjM0NjczMmUzXkEyXkFqcGdeQXVyNjM0MTI4Mw@@._V1_.jpg,,2022,6.8,1949,JP
tt16492636,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,https://m.media-amazon.com/images/M/MV5BYWUxNDYxOTktMGVmNC00ZWRlLThkMjktOTY3YTY1NzQxZjI3XkEyXkFqcGdeQXVyNjg1MjAwNTQ@._V1_.jpg,,2021,8.6,3992,JP
tt27521477,Detective Conan: Black Iron Submarine,https://m.media-amazon.com/images/M/MV5BNDhhM2IwYWMtN2ExYy00ZDhhLTg2MmQtZjhmNmQxMWM3ZTg3XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_.jpg,,2023,7.2,2071,JP
tt11923304,Tokyo Revengers,https://m.media-amazon.com/images/M/MV5BYmE4NTY3MDUtNTc3Mi00ODQ2LTljZGQtZThiNjhlZmI4OTcyXkEyXkFqcGdeQXVyMTA5NzUzODM4._V1_.jpg,,2021,6.5,1961,JP
tt11819890,Pokémon the Movie: Secrets of the Jungle,https://m.media-amazon.com/images/M/MV5BMTRmOGE4ZTgtODc5YS00YTdmLWJjZDUtNWExODA5NTgyNGY3XkEyXkFqcGdeQXVyNzYzNjg0NDk@._V1_.jpg,,2020,6.4,2561,JP
tt10766468,Gintama: The Final,https://m.media-amazon.com/images/M/MV5BNWIwNjI2ZDMtNTJmNy00YTkxLTg0MmUtMTMyMmZmNDYzMmIyXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_.jpg,,2021,8.5,3059,JP
tt9310328,Altered Carbon: Resleeved,https://m.media-amazon.com/images/M/MV5BMzQ4OTA4YjYtMjQ5My00ZGEzLTkyOGYtNzk4NjZlYTc5MTBjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,2020,6.4,7016,JP
tt13424422,Sword Art Online: Progressive - Aria of a Starless Night,https://m.media-amazon.com/images/M/MV5BMTVlNzM0YjktNjdmNS00MmZmLTk4MjgtOWUyNTQ2MjFiNmU5XkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,,2021,7.2,2097,JP
tt12011442,Burn the Witch,https://m.media-amazon.com/images/M/MV5BODg1YTRlMGUtYTFlYS00ODRmLTk4ZTktNjIyNWUxMDg1MjBjXkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,,2020,6.7,1348,JP
tt9507234,Digimon Adventure: Last Evolution Kizuna,https://m.media-amazon.com/images/M/MV5BMDdmNTEwMmYtN2MwYi00NmMzLTg2ZjUtMmI4MDkyNWUzYmE5XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_.jpg,,2020,7.5,1981,JP
tt8092118,Fate/stay night [Heaven's Feel] III. spring song,https://m.media-amazon.com/images/M/MV5BYTg3MmY5MzMtNTdjYS00ZWU2LWI2ODUtOGRmZDRkMzk3MjE4XkEyXkFqcGdeQXVyMTIzNDg4NTk0._V1_.jpg,,2020,7.9,2708,JP
tt15830702,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,https://m.media-amazon.com/images/M/MV5BNzExZjlkODEtNTNiNC00OGE4LWI0YTEtNzVjODU5NzFjN2FjXkEyXkFqcGdeQXVyMTEwMjgyMzIz._V1_.jpg,,2022,6.7,1033,JP
tt13288678,Mobile Suit Gundam: Hathaway,https://m.media-amazon.com/images/M/MV5BYThkZTFjN2YtMmFlMy00YjRjLThjOGUtOGE3YWY3NDJkMjUxXkEyXkFqcGdeQXVyMTM3NDc1OTM2._V1_.jpg,,2021,6.6,1967,JP
tt12093860,Detective Conan: The Scarlet Bullet,https://m.media-amazon.com/images/M/MV5BZjlmZTAyYmQtYjA1Ny00N2IwLTlmZTktNjc0OTM4OTQ2ZDE3XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_.jpg,,2021,6.2,1779,JP
tt13884144,The Seven Deadly Sins: Cursed by Light,https://m.media-amazon.com/images/M/MV5BYjQ3ZGQxNjItNzIwMi00N2ZiLTliY2QtZDU3MTIwZTY0OWU4XkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,,2021,6.3,1475,JP
tt11151982,Goblin Slayer: Goblin's Crown,https://m.media-amazon.com/images/M/MV5BYzIzNTNkZmMtYTE2Mi00NWEwLTk5MzktNWM2ZTNlNDI2MmM4XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,,2020,6.6,2098,JP
tt19770970,Detective Conan: The Bride of Halloween,https://m.media-amazon.com/images/M/MV5BNTE5NzNhNzYtY2YxOC00ZjY2LTk5MzctNWY0NDdiN2IxNzc0XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_.jpg,,2022,6.8,1779,JP
tt10508838,Double World,https://m.media-amazon.com/images/M/MV5BZmUxMWVhMDEtNTI5ZS00NjNjLWIzY2ItYTFiYThhYWNmYWY3XkEyXkFqcGdeQXVyOTE4ODkzMzA@._V1_.jpg,,2020,6.2,4808,CN
tt13269670,New Gods: Nezha Reborn,https://m.media-amazon.com/images/M/MV5BZmU0ZTQ1OWYtOTcyMi00OWVmLWJkNmEtY2I5OGEwYTJmM2Q1XkEyXkFqcGdeQXVyNDM1Nzc0MTI@._V1_.jpg,,2021,6.8,3920,CN
tt13317320,Snipers,https://m.media-amazon.com/images/M/MV5BMjk0YTA5MzUtZDJjMy00M2IzLWJmNmEtZmMxOTkxZDYzZGEzXkEyXkFqcGdeQXVyNDM1Nzc0MTI@._V1_.jpg,,2022,6.3,1351,CN
tt12151820,The Yinyang Master,https://m.media-amazon.com/images/M/MV5BZDFhN2FjYTYtOTNmMy00ZmFkLWIyNmMtYWI3YWEzZWMwODY1XkEyXkFqcGdeQXVyOTkwMDYwOTk@._V1_.jpg,,2021,6.4,3242,CN
tt11177804,Jiang Ziya,https://m.media-amazon.com/images/M/MV5BZTEwNzRjNjgtMmM1Yy00ZDY3LWIyZDgtOWNlZWY1ZGYzNzg0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg,,2020,6.5,2273,CN
tt11564214,End Game,https://m.media-amazon.com/images/M/MV5BMTY4NTg0YzgtOTdkZS00N2JiLTgxZjgtZDAyZTk3YTk5ZWNkXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg,,2021,6.2,1048,CN
